id_1,id_2,l_name,l_country,l_market cap,l_founded year,l_employees,l_industry,l_sector,l_ceo,l_revenue,l_stock,l_share price,l_city,l_address,l_website,r_name,r_country,r_market cap,r_founded year,r_employees,r_industry,r_sector,r_ceo,r_revenue,r_stock,r_share price,r_city,r_address,r_website,label
25042,3870,ionis pharmaceuticals,usa,$5.42 b,,,,,,,,$38.20,,,,ionis pharmaceuticals,usa,5.612 billion usd,,,,,,,,,,,,1
130667,9683,ichigo office reit investment corporation,,,,,,,,,,,,,,ichigo office reit investment corporation,japan,1.319 billion usd,,,,,,,,,,,,1
85996,58852,first majestic silver,canada,,,,,,,,,$8.77,,,,first majestic silver,canada,,2002,,basic materials mining metals silver mining,,not found,451 million usd,,,,,,1
110482,7,berkshire hathaway,usa,$696.53 b,,,,,,,,$316.15,,,,berkshire hathaway,usa,646.790 billion usd,,,,,warren buffett,,,,,,,1
166964,22793,opera,norway,$0.62 b,,,,,,,,$7.01,,,,opera,norway,$0.60 b,,,,,,,,$5.29,,,,1
82599,11477,diageo,uk,,,,,,,,,$183.21,,,,diageo,uk,,,,,,,,,179,,,,1
110655,82713,scotiabank,canada,$61.41 b,,,,,,,,$51.21,,,,scotiabank,canada,,,,,,,,,$51.65,,,,1
113852,16946,el pollo loco,usa,$0.41 b,,,,,,,,$11.09,,,,el pollo loco,usa,,,,,,,,,10,,,,1
170432,41985,biontech se,germany,$41.93 b,,,biotechnology,healthcare,,,22ua,,,,,biontech se,,,,1941,,,,,,,,,httpsbiontech.de,1
162070,82760,vmware,usa,$52.76 b,,,,,,,,$124.02,,,,vmware,usa,,,,,,,,,$124.93,,,,1
71041,53579,regeneron pharmaceuticals,united states,$74.68 b,,,,,,,,,,,,regeneron pharmaceuticals,usa,,1988,,healthcare pharmaceutical biopharmaceutical biotechnology healthcare products technology,,leonard schleifer,16071 million usd,,,,,,1
64415,26414,investor ab,sweden,,,,,,,$12.81 b,,,,,,investor ab,sweden,$57.54 b,,,,,,,,$18.81,,,,1
169139,121117,target corporation,united states,,,,discount stores,consumer staples,,,tgt,,,,,target corporation,,,,409000,,,brian cornell,,,,,,,1
112767,18110,avalon globocare,usa,$33.39 m,,,,,,,,$3.34,,,,avalon globocare,usa,,,,,,,,,4,,,,1
40977,9384,trs information technology,,,,,,,,,,,,,httpwww.trs.com.cn,trs information technology,china,1.243 billion usd,,,,,,,,,,,,1
154904,73830,engie,france,$32.82 b,,,,,,,,$13.65,,,,engie,,,,,,,,,,,,,,1
64430,42273,lyondellbasell industries,united kingdom,,,,,,,$46.15 b,,,,,,lyondellbasell industries,,,,19200,,,bhavesh v. patel,,,,,,httpswww.lyondellbasell.com,1
146472,12284,exor,,,1927,,financials,investment services,,,,,,,,exor,netherlands,,,,,,,,,75,,,,1
119677,116953,disaronno ingredients spa,italy,,,,,,,,,,altavilla vicentina,via iv novembre 12,,disaronno ingredients spa,italy,,,,,,,,,,altavilla vicentina,via iv novembre 12,,1
166006,101297,upstart,usa,$1.41 b,,,,,,,,$17.29,,,,upstart,usa,$1.37 b,,,,,,,,$16.82,,,,1
163290,98615,bilibili,china,$9.72 b,,,,,,,,$25.39,,,,bilibili,china,$9.41 b,,,,,,,,$24.59,,,,1
97369,65201,general motors,usa,$54.49 b,,,,,,,,$38.36,,,,general motors,,,1908.0,,automotive automotive and suppliers,,,$127b,,,,,,1
163221,98652,rheinmetall,germany,$10.53 b,,,,,,,,$243.27,,,,rheinmetall,germany,$9.09 b,,,,,,,,$210.14,,,,1
52814,25301,mobile telesystems,russia,,,58415,,communication services,,4847 million usd,,,,,,mobile telesystems,russia,$7.43 b,,,,,,,,$4.30,,,,1
160353,73559,be cloud,france,,2012,49.0,,support services,,10371094,,,,,,be cloud,france,,2012,,,support services,,10371094,,,,,,1
163141,98371,orient overseas container line,hong kong,$11.24 b,,,,,,,,$17.03,,,,orient overseas container line,hong kong,$11.91 b,,,,,,,,$18.04,,,,1
84944,24938,driven brands,usa,,,,,,,,,$28.26,,,,driven brands,usa,$4.91 b,,,,,,,,$29.36,,,,1
61613,39926,cheng loong corporation,taiwan,,not found,,basic materials paper and pulp,,not found,1487 million usd,,,,,,cheng loong corporation,,,,,,,,,,,,,httpwww.clc.com.tw,1
170396,109655,pjsc lukoil,russia,$44.96 b,,,oil gas integrated,energy,,,lkoh,,,,,pjsc lukoil,russia,$44.96 b,,101374,oil gas integrated,energy,mr. vagit yusufovich alekperov,,lkoh,,,,,1
116272,57394,infratil,new zealand,$4.04 b,,,,,,,,$5.59,,,,infratil,new zealand,,1994,,utilities infrastructure investments renewable energy airports operating transportation electric utilities electricity generation power generation data centers,,not found,529 million usd,,,,,,1
163776,84443,dxc technology,usa,$6.53 b,,,,,,,,$28.40,,,,dxc technology,usa,,,,,,,,,$28.81,,,,1
164901,159889,cd projekt,poland,$3.05 b,,,,,,,,$30.63,,,,cd projekt,poland,,1994,1177.0,,games industry,,468257487,,,,,,1
154263,65674,lg electronics,southkorea,$13.33 b,,,,,,,,$17.48,,,,lg electronics,,,1958.0,,consumer durables,,,$66.1b,,,,,,1
166565,16164,cardinal energy,canada,$0.90 b,,,,,,,,$5.80,,,,cardinal energy,canada,,,,,,,,,5,,,,1
52600,33121,rentokil initial,uk,,,44500,,industries,andy ransom,3869 million usd,,,,,,rentokil initial,,,,44500,,,andy ransom,,,,,,httpswww.rentokilinitial.com,1
65613,64618,ntpc,,,1975.0,,utilities,,,$17b,,,,,,ntpc,india,,,,,,,$17 b,,,,,,1
162265,65377,natwest group,uk,$36.02 b,,,,,,,,$7.45,,,,natwest group,,,1968.0,,banking,,,$17.9b,,,,,,1
140535,64836,trane technologies,,,1871 152 yrs old,,engineering construction,,,,,,,,,trane technologies,ireland,,,,,,,$14.14 b,,,,,,1
71768,33462,credicorp,peru,$11.7 b,,,,,,,,,,,,credicorp,,,,36806,,,,,,,,,httpscredicorp.gcsweb.com,1
161843,82532,texas instruments,usa,$157.00 b,,,,,,,,$173.00,,,,texas instruments,usa,,,,,,,,,$179.01,,,,1
150011,96337,cintas corporation,,$44.32 billion,,,,,,,,,,,,cintas corporation,united states,$44.32 b,,,specialty business services,industrials,,,ctas,,,,,1
147611,31743,schneider electric,,,1836,,industrials,electrical components equipment,,,,,,,,schneider electric,,,,166025,,,jeanpascal tricoire,,,,,,httpswww.schneiderelectric.com,1
111294,83344,orix,japan,$18.92 b,,,,,,,,$80.19,,,,orix,japan,,,,,,,,,$83.11,,,,1
85764,4611,viasat,usa,,,,,,,,,$36.60,,,,viasat,usa,3.787 billion usd,,,,,,,,,,,,1
100693,36864,kajaria ceramics,india,$2.16 b,,,,,,,,$13.57,,,,kajaria ceramics,,,,2521,,,,,,,,,httpswww.kajariaceramics.com,1
99215,2335,agnc investment,usa,$5.79 b,,,,,,,,$10.14,,,,agnc investment,usa,8.551 billion usd,,,,,,,,,,,,1
148540,144656,fivetran,united states,,,,data management analytics,,,,,,oakland,,,fivetran,united states,,2012,,data management analytics,,,,,,oakland,,,1
150765,41743,koch industries,usa,,,122000,,,,,,,,,,koch industries,,,,122000,,,,,,,,,httpswww.kochind.com,1
61868,8599,yantai china pet foods,china,,not found,,consumer defensive fmcg package foods food products,,not found,not found,,,,,,yantai china pet foods,china,1.309 billion usd,,,,,,,,,,,,1
170327,149947,basf se,germany,$52.76 b,,,chemicals,basic materials,,,bas,,,,,basf se,,€47.76 billion,,108718,,,dr. martin brudermuller,,,,,,,1
132499,12818,evonik industries,germany,,2007,33004,chemicals,,christian kullmann,$18.7b,,,,,,evonik industries,germany,,,,,,,,,21,,,,1
154255,83676,stanley black & decker,usa,$13.32 b,,,,,,,,$90.08,,,,stanley black & decker,usa,,,,,,,,,$88.91,,,,1
12884,2365,anglogold ashanti,south africa,,,,,,,,,21,,,,anglogold ashanti,south africa,6.957 billion usd,,,,,,,,,,,,1
121585,32204,allstate corporation,,,,54700,,,thomas j. wilson,,,,,,,allstate corporation,,,,54700,,,thomas j. wilson,,,,,,httpswww.allstate.com,1
39686,8093,ecovyst inc.,,,,883,,,,,,,,,httpswww.ecovyst.com,ecovyst inc.,usa,1.848 billion usd,,,,,,,,,,,,1
58085,24222,durr,germany,,1896,,industries industry machinery,,not found,not found,,,,,,durr,germany,$2.41 b,,,,,,,,$34.89,,,,1
52856,2929,thule group ab (publ),sweden,,,,,consumer cyclical,,1101 million usd,,,,,,thule group ab (publ),sweden,5.862 billion usd,,,,,,,,,,,,1
87684,10607,hikal,india,,,,,,,,,$4.94,,,,hikal,india,1.078 billion usd,,,,,,,,,,,,1
95273,39208,bandwidth,,$0.59 b,,1.1,,,,$0.54 b,,$23.58,,,,bandwidth,,,,1100,,,,,,,,,httpswww.bandwidth.com,1
113858,102406,wave life sciences,singapore,$0.41 b,,,,,,,,$4.76,,,,wave life sciences,singapore,$0.52 b,,,,,,,,$6.02,,,,1
101759,664,carvana,usa,$0.93 b,,,,,,,,$5.26,,,,carvana,usa,27.722 billion usd,,,,,ernie garcia iii,,,,,,,1
114204,102361,poseida therapeutics,usa,$0.64 b,,,,,,,,$7.48,,,,poseida therapeutics,usa,$0.54 b,,,,,,,,$6.38,,,,1
23110,9986,prince pipes and fittings,india,$0.84 b,,,,,,,,$7.51,,,,prince pipes and fittings,india,1.006 billion usd,,,,,,,,,,,,1
82742,71067,heineken,netherlands,,,,,,,,,$99.48,,,,heineken,netherlands,$23.41 b,,,,,,,,,,,,1
83959,65962,evonik industries,germany,,,,,,,,,$21.55,,,,evonik industries,,,2007.0,,chemicals,,,$18.7b,,,,,,1
168062,17667,doma,usa,$0.17 b,,,,,,,,$0.52,,,,doma,usa,,,,,,,,,0,,,,1
65189,26383,santander,,,1857.0,,banking and financial services,,,$78.2b,,,,,,santander,spain,$49.20 b,,,,,,,,$2.93,,,,1
21379,18367,advfn,uk,$15.2 m,,,,,,,,$0.46,,,,advfn,uk,,,,,,,,,0,,,,1
154776,74008,schlumberger,usa,$84.20 b,,,,,,,,$59.38,,,,schlumberger,,,,,,,,,,,,,,1
70457,66915,"illumina, inc.",,,1998,9100 jan 2022,biotechnology,,,2021,,,,,www .illumina .com,"illumina, inc.",,,founded 1998,employees 9800,,,ceo mr. francis a. desouza,,,,,,,1
155369,111366,otsuka holdings,japan,$17.52 b,,,,,,,,$32.31,,,,otsuka holdings,japan,$18.30 b,,,,,,,,$33.75,,,,1
70693,11421,morgan stanley,united states,$150.95 b,,,,,,,,,,,,morgan stanley,usa,,,,,,,,,88,,,,1
94292,15549,cts corporation,,$1.47 b,,3.8200000000000003,,,,$0.57 b,,$46.31,,,,cts corporation,usa,,,,,,,,,43,,,,1
158966,21021,22nd century group,usa,$0.26 b,,,,,,,,$1.22,,,,22nd century group,usa,$0.22 b,,,,,,,,$1.06,,,,1
46907,36901,frasers centrepoint trust,,,,,,,,,,,,,httpswww.frasersproperty.com,frasers centrepoint trust,,,,,,,,,,,,,httpswww.frasersproperty.com,1
52125,10528,"hangzhou shenhao technology co.,ltd.",,,,,,,,,,,,,httpswww.shenhaoinfo.com,"hangzhou shenhao technology co.,ltd.",china,0.746 billion usd,,,,,,,,,,,,1
82923,540,nutrien,canada,,,,,,,,,$75.17,,,,nutrien,canada,34.702 billion usd,,,,,russell girling,,,,,,,1
128379,7395,"nanya new material technology co.,ltd",,,,,,,,,,,,,,"nanya new material technology co.,ltd",china,1.644 billion usd,,,,,,,,,,,,1
157930,88983,u.s. xpress enterprises,usa,$0.11 b,,,,,,,,$2.18,,,,u.s. xpress enterprises,usa,,,,,,,,,$2.18,,,,1
67285,705,lennar corporation,,,founded 1954,employees 10753,,,ceo mr. jonathan m. jaffe,,,,,,,lennar corporation,usa,32.770 billion usd,,,,,jonathan m. jaffe,,,,,,,1
45910,4303,taylor morrison home corporation,,,,3000,,,,,,,,,httpswww.taylormorrison.com,taylor morrison home corporation,usa,3.519 billion usd,,,,,,,,,,,,1
133813,44743,tata communications,,,1986 37 yrs old,,telecom,,,,,,,,,tata communications,,,,12000,,,,,,,,,httpswww.tatacommunications.com,1
58869,5592,jiangsu zhongnan construction group,china,,not found,,railway railway vehicles and railway components infrastructure utilities,,not found,11527 million usd,,,,,,jiangsu zhongnan construction group,china,2.795 billion usd,,,,,,,,,,,,1
47578,5975,sho-bondholdings,,,,,,,,,,,,,httpwww.shobondhd.jp,sho-bondholdings,japan,2.439 billion usd,,,,,,,,,,,,1
111857,14599,simcorp,denmark,$2.80 b,,,,,,,,$69.86,,,,simcorp,denmark,,,,,,,,,68,,,,1
161842,82540,bristol-myers squibb,usa,$157.65 b,,,,,,,,$74.15,,,,bristol-myers squibb,usa,,,,,,,,,$72.51,,,,1
156905,100924,csw industrials,usa,$1.92 b,,,,,,,,$124.13,,,,csw industrials,usa,$1.79 b,,,,,,,,$116.06,,,,1
152144,54289,tata motors,,,1945 77 years ago 1945,,automotive,,,,,,,,,tata motors,india,,1945,,consumer cyclical automobile automobile parts construction equipment cars sports vehicles bus manufacturing commercial vehicles manufacturing trucks passenger vehicles electric vehicles,,natarajan chandrasekaran,34619 million usd,,,,,,1
155017,122394,the mosaic company,usa,$16.58 b,,,,,,,,$48.71,,,,the mosaic company,,,,12525,,,james c. o rourke,,,,,,,1
89561,21320,wearable health solutions,usa,,,,,,,,,$0.006000,,,,wearable health solutions,usa,$8.27 m,,,,,,,,$0.01000,,,,1
167537,88231,amplify energy,usa,$0.34 b,,,,,,,,$8.90,,,,amplify energy,usa,,,,,,,,,$8.86,,,,1
153790,84580,range resources,usa,$6.28 b,,,,,,,,$26.03,,,,range resources,usa,,,,,,,,,$25.18,,,,1
157161,24064,edgewell personal care,usa,$2.17 b,,,,,,,,$42.08,,,,edgewell personal care,usa,$2.12 b,,,,,,,,$41.34,,,,1
23184,9542,odontoprev,brazil,$0.91 b,,,,,,,,$1.66,,,,odontoprev,brazil,1.246 billion usd,,,,,,,,,,,,1
169664,96750,edison international,united states,,,,utilitiesregulated electric,utilities,,,eix,,,,,edison international,united states,$27.67 b,,,utilitiesregulated electric,utilities,,,eix,,,,,1
51134,9539,seera group holding,,,,,,,,,,,,,httpswww.seera.saen,seera group holding,saudi arabia,1.374 billion usd,,,,,,,,,,,,1
89066,17898,flexsteel industries,usa,,,,,,,,,$17.63,,,,flexsteel industries,usa,,,,,,,,,16,,,,1
146443,53908,ahold delhaize,,,2016,,consumer services,food retailers wholesalers,,,,,,,,ahold delhaize,netherlands,,1887,,consumer defensive retail super markets ecommerce food and beverage food products beverages,,peter agnefjall,83312 million usd,,,,,,1
156407,4215,fastly,usa,$1.29 b,,,,,,,,$10.50,,,,fastly,usa,5.084 billion usd,,,,,,,,,,,,1
123562,34177,envista holdings corporation,,,,11200,,,,,,,,,,envista holdings corporation,,,,11200,,,,,,,,,httpswww.envistaco.com,1
156028,101593,cowen,usa,$1.08 b,,,,,,,,$38.78,,,,cowen,usa,$1.08 b,,,,,,,,$38.65,,,,1
86849,15701,pvr cinemas,india,,,,,,,,,$20.73,,,,pvr cinemas,india,,,,,,,,,20,,,,1
170532,96618,"chunghwa telecom co., ltd.",taiwan,$34.06 b,,,telecom services,communication services,,,2412,,,,,"chunghwa telecom co., ltd.",taiwan,$34.06 b,,,telecom services,communication services,,,2412,,,,,1
149201,144017,eqrx,united states,,,,health,,,,,,cambridge,,,eqrx,united states,,2020,,health,,,,,,cambridge,,,1
122866,43491,taiwan cement,,,,10651,,,,,,,,,,taiwan cement,,,,10651,,,,,,,,,httpwww.taiwancement.comen,1
156496,114755,advantage energy,canada,$1.18 b,,,,,,,,$6.90,,,,advantage energy,canada,$1.13 b,,,,,,,,$6.57,,,,1
99896,85306,assured guaranty,bermuda,$3.66 b,,,,,,,,$61.17,,,,assured guaranty,bermuda,,,,,,,,,$62.39,,,,1
146055,32287,amadeus it group,,,1987,,technology,software,,,,,,,,amadeus it group,,,,19000,,,luis maroto,,,,,,httpsamadeus.comen,1
23754,7584,westamerica bancorporation,usa,$1.59 b,,,,,,,,$59.35,,,,westamerica bancorporation,usa,1.524 billion usd,,,,,,,,,,,,1
84734,2827,hashicorp,usa,,,,,,,,,$29.26,,,,hashicorp,usa,2707,,,,,,,,,,,,1
121006,53311,nestle ag,,,,276000,,,ulf mark schneider,,,,,,,nestle ag,switzerland,,1866,,consumer defensive fmcg food products beverages dairy products nonalcoholic beverages chocolate confectionery coffee consumer non durables food and beverage package foods,,suresh narayanan,92575 million usd,,,,,,1
116247,99817,enact holdings,usa,$3.97 b,,,,,,,,$24.40,,,,enact holdings,usa,$3.89 b,,,,,,,,$23.93,,,,1
49291,39275,cnx midstream partners lp,,,,,,,,,,,,,httpwww.cnxmidstream.com,cnx midstream partners lp,,,,,,,,,,,,,httpwww.cnxmidstream.com,1
94795,4588,kb home,,$3.00 b,,2.2439999999999998,,,,$6.63 b,,$35.10,,,,kb home,usa,4.253 billion usd,,,,,,,,,,,,1
154576,151344,tesco,unitedkingdom,$22.34 b,,,,,,,,$3.04,,,,tesco,uk,30.12 billion usd,1919.0,367321,,,ken murphy,,,,,,,1
90994,42961,xp inc.,brazil,,,,,financials,,,xpbr31,,,,,xp inc.,,,,3651,,,thiago maffra,,,,,,httpswww.xpinc.com,1
158937,102378,tiptree,usa,$0.56 b,,,,,,,,$15.46,,,,tiptree,usa,$0.53 b,,,,,,,,$14.71,,,,1
132471,74463,telia,sweden,,1966,19566,telecommunications services,,allison kirkby,$10.3b,,,,,,telia,,,,,,,,,,,,,,1
94881,25894,abiomed,,$17.18 b,,2.003,,,,$1.07 b,,$381.02,,,,abiomed,usa,$17.03 b,,,,,,,,$377.79,,,,1
124467,45085,glanbia,,,,7385,,,,,,,,,,glanbia,,,,7385,,,,,,,,,httpswww.glanbia.com,1
116159,20392,icade,france,$3.69 b,,,,,,,,$47.02,,,,icade,france,$3.13 b,,,,,,,,$41.38,,,,1
148605,144676,cred,india,,,,fintech,,,,,,bengaluru,,,cred,india,,2021,,fintech,,,,,,bengaluru,,,1
95035,45543,national beverage,,$4.19 b,,1.58,,,,$1.16 b,,$44.91,,,,national beverage,,,,1550,,,,,,,,,httpswww.nationalbeverage.com,1
25198,13367,procore,usa,$6.53 b,,,,,,,,$47.35,,,,procore,usa,,,,,,,,,44,,,,1
12695,1422,bilibili,china,,,,,,,,,29,,,,bilibili,china,30.721 billion usd,,,,,,,,,,,,1
150278,617,unity software inc.,,$26.56 billion,2004,5245,,,mr. john s. riccitiello,,,,,,,unity software inc.,usa,35.809 billion usd,,,,,john riccitiello,,,,,,,1
183418,63376,bank of nova scotia,,c$109.86 billion,,89782,,,mr. brian johnston porter a.m.p. b.com.,,,,,,,bank of nova scotia,,,,,,,,,,,,,,1
58006,36332,shapir engineering and industry ltd,israel,,not found,,industries engineering products engineering services construction infrastructure,,not found,1192 million usd,,,,,,shapir engineering and industry ltd,,,,1699,,,,,,,,,httpswww.shapir.co.ilenhome,1
123679,44298,fox factory holding,,,,3730,,,,,,,,,,fox factory holding,,,,3730,,,,,,,,,httpswww.ridefox.com,1
102532,16786,alx oncology,usa,$0.45 b,,,,,,,,$11.22,,,,alx oncology,usa,,,,,,,,,11,,,,1
87367,16237,avepoint,usa,,,,,,,,,$4.35,,,,avepoint,usa,,,,,,,,,4,,,,1
98055,83432,renesas electronics,japan,$17.12 b,,,,,,,,$9.56,,,,renesas electronics,japan,,,,,,,,,$9.72,,,,1
113194,88855,the realreal,usa,$0.15 b,,,,,,,,$1.53,,,,the realreal,usa,,,,,,,,,$1.50,,,,1
65543,12399,bt group,,,1980.0,,telecommunications services cable supplier,,,$28.8b,,,,,,bt group,uk,,,,,,,,,2,,,,1
112663,18367,advfn,uk,$18.58 m,,,,,,,,$0.46,,,,advfn,uk,,,,,,,,,0,,,,1
61579,49904,lifeworks inc.,canada,,not found,,technology software and it,,not found,not found,,,,,,lifeworks inc.,,,,,,,,,,,,,httpslifeworks.com,1
125340,24402,workman,,,,,,,,,,,,,,workman,japan,$2.88 b,,,,,,,,$35.36,,,,1
151045,32032,newmont corporation,usa,47.39 billion usd,1921.0,14400,,,tom palmer,,,,,,,newmont corporation,,,,14400,,,tom palmer,,,,,,httpswww.newmont.com,1
56315,3040,centuria capital group,australia,,not found,,financial services asset management,,not found,170 million usd,,,,,,centuria capital group,australia,5.912 billion usd,,,,,,,,,,,,1
130765,23767,indian energy exchange,,,,,,,,,,,,,,indian energy exchange,india,$1.61 b,,,,,,,,$1.80,,,,1
180084,55987,banque cantonale vaudoise,,chf6.90 billion,,1932,,,mr. pascal kiener,,,,,,,banque cantonale vaudoise,switzerland,,1845,,financial services banking services,,not found,1023 million usd,,,,,,1
130334,22915,global medical reit,,,,,,,,,,,,,,global medical reit,usa,$0.69 b,,,,,,,,$9.91,,,,1
132054,64522,swiss life holding,switzerland,,1857,10000,insurance,,patrick frost,$23.5b,,,,,,swiss life holding,switzerland,,,,,,,$23.54 b,,,,,,1
170382,96318,sika ag,switzerland,$46.01 b,,,specialty chemicals,basic materials,,,sika,,,,,sika ag,switzerland,$46.01 b,,,specialty chemicals,basic materials,,,sika,,,,,1
121851,867,canon,,,,25377,,,fujio mitarai,,,,,,,canon,japan,25.325 billion usd,,,,,fujio mitarai,,,,,,,1
131213,51824,malion new materials,,,,,,,,,,,,,,malion new materials,,,,,,,,,,,,,httpen.malion.cn,1
154136,19928,umicore,belgium,$9.67 b,,,,,,,,$38.47,,,,umicore,belgium,$8.67 b,,,,,,,,$36.13,,,,1
141953,141939,s d engineerstech,,,2001 22 yrs old,,engineering construction,,,,,,,,,s d engineerstech,,,2001 22 yrs old,,engineering construction,,,,,,,,,1
125044,14526,american eagle outfitters,,,,37000,,,,,,,,,,american eagle outfitters,usa,,,,,,,,,15,,,,1
42193,32202,transdigm group,,,,13300,,,w. nicholas howley,,,,,,httpswww.transdigm.com,transdigm group,,,,13300,,,w. nicholas howley,,,,,,httpswww.transdigm.com,1
165462,115456,fannie mae,usa,$2.10 b,,,,,,,,$2.82,,,,fannie mae,usa,$2.10 b,,,,,,,,$2.82,,,,1
155204,97994,northern trust,usa,$20.75 b,,,,,,,,$99.57,,,,northern trust,usa,$18.39 b,,,,,,,,$88.24,,,,1
162551,83212,btg pactual,brazil,$22.36 b,,,,,,,,$2.23,,,,btg pactual,brazil,,,,,,,,,$2.36,,,,1
135251,130656,tci express,,,1996 27 yrs old,,logistics,,,,,,,,,tci express,,,,,,,,,,,,,,1
165013,39757,flywire,usa,$2.86 b,,,,,,,,$26.28,,,,flywire,,,,473,,,,,,,,,httpswww.flywire.com,1
170232,70468,bayer ag,germany,$68.09 b,,,drug manufacturersgeneral,healthcare,,,bayn,,,,,bayer ag,,,1 xa0august 1863,99637 2021 2,pharmaceuticals chemicals biotechnology healthcare,,,€,,,,,www .bayer .com,1
153053,99864,itv plc,unitedkingdom,$4.04 b,,,,,,,,$0.96,,,,itv plc,uk,$3.77 b,,,,,,,,$0.94,,,,1
94662,62970,shoe carnival,,$0.69 b,,2.6,,,,$1.28 b,,$25.73,,,,shoe carnival,usa,,1978,,consumer cyclical apparels and accessories consumer services retail,,not found,1330 million usd,,,,,,1
121690,42306,longfor group holdings,,,,26316,,,,,,,,,,longfor group holdings,,,,26316,,,,,,,,,httpswww.longfor.comen,1
169328,11660,sempra energy,united states,,,,utilitiesdiversified,utilities,,,sre,,,,,sempra energy,usa,,,,,,,,,155,,,,1
